time [s],Q_set [Nml/min],Q_read [NmL/min]
0.003525403333333088,1000.0,0.0
0.006931804999991679,1000.0,0.0
0.010297676666656723,1000.0,0.0
0.013688841666665515,1000.0,0.0
0.017165463333321897,1000.0,0.0
0.020418858333323443,1000.0,0.0
0.02387567499999932,1000.0,0.0
0.027247333333328547,1000.0,0.0
0.0306136699999873,1000.0,0.0
0.03398276999999628,1000.0,0.0
0.03739313666666628,1000.0,0.0
0.04074911499998658,1000.0,0.0
0.04417647333333055,1000.0,0.0
0.047544284999988425,1000.0,0.0
0.050931761666667325,1000.0,0.0
0.05450284833332262,1000.0,0.0
0.05790233999999449,1000.0,0.0
0.06127944499999103,1000.0,150.0
0.06463438333332003,1000.0,150.0
0.0680131250000007,1000.0,150.0
0.07136682166666712,1000.0,150.0
0.07476692499999445,1000.0,200.0
0.07818472499999794,1000.0,250.0
0.081558448333332,1000.0,300.0
0.0848408366666566,1000.0,300.0
0.0883419849999882,1000.0,300.0
0.09174710499999796,1000.0,200.0
0.09510174333333149,1000.0,50.0
0.09845971333332576,1000.0,50.0
0.10181682999999188,1000.0,50.0
0.10517178499999318,1000.0,0.0
0.108582943333325,1000.0,0.0
0.11195931833332604,1000.0,0.0
0.11521045333332343,1000.0,0.0
0.11866169333332739,1000.0,0.0
0.12212831166666546,1000.0,0.0
0.12543680666666054,1000.0,0.0
0.1288503550000011,1000.0,0.0
0.13224119999999856,1000.0,0.0
0.13558661999998853,1000.0,0.0
0.13899066833332654,1000.0,0.0
0.143729563333333,1000.0,0.0
0.14574052166666054,1000.0,0.0
0.1503627616666563,1000.0,0.0
